order_id,user_id,status,region,channel,total,items,note,placed_at
111005,1047,fulfilled,LATAM,partner,2024.87,9,,2024-04-03
112680,1335,fulfilled,EMEA,phone,1523.16,1,priority handling requested,2024-01-25
103723,1377,refunded,EMEA,retail,909.18,1,,2024-09-25
107403,1260,cancelled,APAC,retail,2277.4,25,priority handling requested,2024-02-05
110321,1137,cancelled,EMEA,web,2136.58,26,priority handling requested,2025-04-28
116892,1313,cancelled,LATAM,web,590.0,21,priority handling requested,2025-01-01
101698,1141,cancelled,NA,phone,954.98,17,priority handling requested,2024-06-11
102826,1162,fulfilled,EMEA,partner,2323.29,18,priority handling requested,2025-04-01
105765,1323,refunded,EMEA,partner,1811.64,24,priority handling requested,2024-11-10
101583,1396,cancelled,APAC,partner,1163.32,24,priority handling requested,2025-06-06
109912,1298,fulfilled,EMEA,phone,1050.31,18,priority handling requested,2024-01-18
102624,1386,pending,APAC,web,281.41,6,priority handling requested,2025-03-16
119918,1384,cancelled,NA,retail,1280.65,11,priority handling requested,2024-12-18
117417,1016,pending,APAC,web,2307.8,8,priority handling requested,2024-06-10
102948,1096,pending,APAC,web,1577.94,8,,2024-10-13
117790,1296,pending,NA,partner,1974.16,29,priority handling requested,2024-12-14
106208,1222,fulfilled,APAC,phone,247.8,3,priority handling requested,2024-12-04
118230,1005,cancelled,NA,retail,740.13,9,priority handling requested,2024-08-25
114965,1159,cancelled,NA,phone,813.86,7,priority handling requested,2024-09-05
117266,1039,refunded,NA,partner,12.92,22,priority handling requested,2025-04-25
108526,1283,pending,APAC,web,576.26,30,priority handling requested,2024-04-11
108661,1359,pending,NA,phone,1255.03,11,priority handling requested,2025-05-31
108932,1309,fulfilled,APAC,partner,1775.18,16,priority handling requested,2025-01-12
109894,1375,pending,APAC,partner,438.74,21,priority handling requested,2024-09-21
108205,1165,refunded,APAC,retail,850.97,22,priority handling requested,2024-07-19
110269,1388,refunded,APAC,retail,946.85,19,priority handling requested,2025-03-28
115517,1191,refunded,NA,web,170.43,28,priority handling requested,2024-02-14
110005,1394,cancelled,NA,web,924.76,16,priority handling requested,2024-06-02
110050,1209,cancelled,APAC,phone,665.07,19,priority handling requested,2024-09-13
103053,1086,fulfilled,LATAM,retail,157.47,1,priority handling requested,2024-03-17
107238,1016,fulfilled,EMEA,partner,1165.44,30,priority handling requested,2024-03-22
111128,1372,pending,NA,retail,1105.43,11,,2025-02-01
100719,1275,fulfilled,EMEA,web,856.27,18,,2025-02-04
113245,1277,cancelled,EMEA,retail,1231.12,21,priority handling requested,2024-03-02
111937,1222,cancelled,EMEA,phone,587.3,28,priority handling requested,2024-12-10
100589,1015,fulfilled,NA,retail,12.73,16,priority handling requested,2025-04-26
116365,1354,fulfilled,NA,retail,1446.66,4,priority handling requested,2024-05-19
115913,1265,pending,APAC,partner,2035.3,29,priority handling requested,2025-01-30
110114,1057,refunded,LATAM,phone,2121.78,8,priority handling requested,2024-07-25
108757,1252,fulfilled,EMEA,web,1442.59,5,priority handling requested,2025-06-09
112692,1037,pending,NA,phone,396.32,24,,2024-05-14
103965,1158,refunded,NA,phone,729.91,4,priority handling requested,2024-09-01
113679,1251,refunded,APAC,phone,1784.16,8,priority handling requested,2024-10-15
116496,1244,fulfilled,NA,phone,1432.8,30,priority handling requested,2024-07-28
118335,1314,refunded,APAC,phone,2170.86,24,,2025-03-04
109715,1300,fulfilled,EMEA,retail,1735.83,26,,2024-08-03
103013,1310,refunded,EMEA,phone,1250.29,21,priority handling requested,2024-06-25
113663,1070,cancelled,APAC,partner,835.91,8,priority handling requested,2025-01-18
100889,1140,refunded,NA,retail,2195.64,5,priority handling requested,2025-06-15
111763,1180,cancelled,APAC,web,439.5,4,priority handling requested,2024-07-05
118936,1119,fulfilled,LATAM,retail,268.44,8,,2024-04-11
105099,1284,cancelled,NA,partner,1671.56,24,priority handling requested,2025-02-14
116431,1155,fulfilled,NA,phone,562.11,12,priority handling requested,2025-04-30
113617,1311,pending,APAC,retail,1062.39,23,priority handling requested,2025-05-18
113670,1239,fulfilled,APAC,web,123.96,22,priority handling requested,2024-10-24
119206,1176,cancelled,NA,web,1492.51,30,priority handling requested,2024-12-22
101892,1028,fulfilled,APAC,phone,1935.96,2,priority handling requested,2025-05-05
112479,1231,cancelled,APAC,phone,1243.65,23,priority handling requested,2024-02-21
108723,1014,fulfilled,EMEA,phone,2275.48,15,priority handling requested,2025-02-18
117282,1362,cancelled,APAC,phone,250.56,25,,2025-05-09
104473,1205,cancelled,NA,phone,1436.37,11,priority handling requested,2024-03-19
119528,1228,pending,EMEA,retail,2267.33,6,,2025-03-26
116367,1088,fulfilled,EMEA,phone,1907.24,3,priority handling requested,2025-04-09
119112,1103,pending,EMEA,partner,514.93,10,priority handling requested,2024-05-28
112434,1143,cancelled,NA,retail,175.89,28,priority handling requested,2025-02-11
110146,1328,fulfilled,LATAM,partner,888.17,12,priority handling requested,2024-04-30
109575,1127,fulfilled,EMEA,web,2406.33,19,priority handling requested,2024-11-28
119202,1332,cancelled,NA,partner,1638.43,12,priority handling requested,2025-05-22
107583,1161,refunded,EMEA,web,345.33,3,,2024-03-25
105680,1347,fulfilled,LATAM,retail,1903.82,7,priority handling requested,2024-03-23
111153,1153,pending,APAC,partner,2119.64,18,,2024-03-26
113531,1267,fulfilled,EMEA,partner,694.96,28,priority handling requested,2024-06-22
112828,1019,refunded,NA,retail,703.2,5,priority handling requested,2025-03-08
115434,1394,refunded,LATAM,retail,1582.39,29,,2025-04-02
109665,1158,pending,LATAM,phone,1021.52,6,priority handling requested,2024-05-01
108470,1373,pending,LATAM,phone,1361.7,16,priority handling requested,2025-03-08
112169,1235,cancelled,APAC,phone,2297.39,24,priority handling requested,2024-02-22
109440,1267,pending,NA,partner,1126.68,19,priority handling requested,2025-04-12
107187,1321,pending,LATAM,phone,727.39,1,priority handling requested,2024-03-25
113888,1251,fulfilled,APAC,partner,1097.72,14,priority handling requested,2024-10-20
118444,1105,cancelled,EMEA,web,926.63,13,priority handling requested,2025-02-07
119736,1294,refunded,LATAM,phone,1900.28,9,priority handling requested,2024-10-27
114233,1335,fulfilled,APAC,phone,18.66,21,priority handling requested,2024-06-24
105805,1262,refunded,NA,retail,513.89,12,priority handling requested,2024-08-19
103805,1363,cancelled,LATAM,retail,1500.75,15,priority handling requested,2024-04-03
113743,1068,pending,LATAM,web,2136.08,17,priority handling requested,2024-05-06
106562,1094,cancelled,EMEA,partner,972.47,21,priority handling requested,2024-12-13
114364,1093,cancelled,APAC,partner,242.56,6,priority handling requested,2025-05-31
118937,1110,fulfilled,NA,retail,610.91,16,priority handling requested,2025-03-15
119655,1027,pending,LATAM,phone,1408.45,21,,2025-03-14
113259,1323,cancelled,APAC,partner,1925.29,27,priority handling requested,2024-11-17
105530,1075,refunded,LATAM,retail,162.77,5,priority handling requested,2024-08-29
113830,1044,refunded,LATAM,retail,1966.49,23,priority handling requested,2024-01-17
119980,1034,pending,APAC,partner,831.94,30,,2024-11-21
119653,1244,pending,NA,retail,151.19,12,,2024-11-09
100164,1260,fulfilled,NA,retail,1937.86,16,priority handling requested,2024-07-08
119916,1175,cancelled,NA,retail,208.66,19,priority handling requested,2024-04-03
103141,1019,fulfilled,APAC,web,1103.92,8,priority handling requested,2024-07-24
109687,1100,fulfilled,EMEA,web,1552.87,13,priority handling requested,2025-05-13
105044,1071,fulfilled,LATAM,web,360.8,18,,2024-12-22
106017,1071,pending,NA,web,2028.81,9,priority handling requested,2024-10-30
118472,1047,cancelled,LATAM,partner,1852.53,15,priority handling requested,2025-06-01
110971,1248,pending,EMEA,partner,1688.65,2,,2025-05-04
111822,1316,cancelled,LATAM,retail,2257.55,19,priority handling requested,2024-02-14
103002,1128,fulfilled,NA,web,1126.63,12,priority handling requested,2024-06-29
112399,1181,fulfilled,LATAM,retail,2200.51,18,priority handling requested,2024-06-07
116145,1258,pending,EMEA,partner,1174.12,13,priority handling requested,2024-04-12
113227,1326,fulfilled,EMEA,partner,1941.48,23,priority handling requested,2025-03-01
116243,1086,pending,EMEA,phone,1903.73,15,,2024-12-08
114604,1070,cancelled,EMEA,phone,1409.34,27,priority handling requested,2024-02-20
104491,1155,cancelled,EMEA,web,1579.17,26,priority handling requested,2024-09-28
119985,1278,refunded,LATAM,web,478.56,3,priority handling requested,2025-05-31
111979,1265,fulfilled,APAC,retail,1527.5,19,priority handling requested,2024-05-24
118842,1201,fulfilled,APAC,partner,2229.54,6,priority handling requested,2025-01-19
104062,1055,fulfilled,NA,phone,1657.92,27,priority handling requested,2024-10-06
103064,1043,fulfilled,APAC,retail,814.87,8,priority handling requested,2024-09-16
107619,1190,pending,LATAM,partner,2243.3,18,priority handling requested,2024-01-02
110044,1123,fulfilled,NA,partner,1542.97,24,priority handling requested,2025-04-02
112961,1129,pending,LATAM,phone,1839.77,26,priority handling requested,2024-07-30
115743,1354,cancelled,LATAM,web,820.91,24,,2024-08-13
104770,1092,fulfilled,EMEA,retail,2181.22,10,priority handling requested,2025-04-16
104782,1038,pending,APAC,partner,754.11,9,priority handling requested,2025-01-29
107726,1246,fulfilled,NA,retail,1904.68,18,priority handling requested,2024-03-30
113448,1344,pending,NA,partner,1548.19,28,priority handling requested,2024-04-07
110161,1001,refunded,NA,web,564.97,23,priority handling requested,2024-09-11
116729,1262,fulfilled,APAC,retail,1237.17,10,priority handling requested,2024-03-02
115209,1266,fulfilled,EMEA,partner,1141.27,21,priority handling requested,2024-11-28
106085,1030,cancelled,APAC,retail,722.71,12,,2024-04-09
107453,1025,refunded,EMEA,partner,1405.81,15,priority handling requested,2024-08-20
115557,1201,pending,LATAM,web,2333.32,23,priority handling requested,2024-06-27
109246,1198,cancelled,EMEA,web,2107.0,27,priority handling requested,2024-05-15
108065,1047,pending,APAC,phone,730.93,17,priority handling requested,2024-11-27
111192,1130,fulfilled,APAC,retail,813.37,21,priority handling requested,2024-10-26
112137,1104,refunded,EMEA,web,1504.36,16,,2024-03-24
117629,1184,fulfilled,LATAM,retail,333.93,22,priority handling requested,2024-04-14
110222,1289,cancelled,LATAM,phone,530.55,4,priority handling requested,2025-01-08
113206,1365,refunded,NA,web,882.94,28,priority handling requested,2025-04-03
107195,1074,fulfilled,LATAM,partner,1697.34,8,priority handling requested,2024-05-03
109784,1293,fulfilled,NA,web,2321.06,18,priority handling requested,2024-04-03
118785,1226,pending,NA,phone,2498.15,16,priority handling requested,2024-10-04
110163,1023,fulfilled,LATAM,retail,2499.07,24,priority handling requested,2024-11-30
113800,1020,cancelled,EMEA,retail,1444.65,1,priority handling requested,2024-02-22
101817,1287,pending,NA,web,893.74,30,,2024-07-21
104278,1254,pending,LATAM,partner,1776.53,1,priority handling requested,2025-04-22
118423,1312,cancelled,LATAM,phone,841.31,27,priority handling requested,2024-04-04
113936,1280,cancelled,LATAM,phone,1408.98,16,priority handling requested,2024-10-02
118864,1022,cancelled,EMEA,retail,2005.43,22,priority handling requested,2024-02-26
104882,1150,refunded,NA,partner,1888.74,26,priority handling requested,2024-08-16
109581,1233,fulfilled,EMEA,web,1283.49,8,priority handling requested,2024-11-17
106600,1075,fulfilled,APAC,phone,1013.1,5,priority handling requested,2024-06-12
104549,1031,refunded,EMEA,partner,710.86,28,,2025-01-13
101680,1072,fulfilled,NA,retail,511.2,25,priority handling requested,2024-09-17
119691,1360,cancelled,NA,web,2311.81,11,priority handling requested,2024-08-08
102657,1160,cancelled,EMEA,phone,582.99,19,priority handling requested,2025-05-18
108041,1303,cancelled,LATAM,retail,25.24,29,priority handling requested,2025-04-27
102954,1211,pending,APAC,retail,2423.48,20,priority handling requested,2025-03-13
104515,1014,refunded,EMEA,web,303.79,22,priority handling requested,2024-02-17
115014,1148,refunded,NA,partner,1477.09,18,priority handling requested,2024-10-09
117007,1215,pending,APAC,partner,1567.08,19,priority handling requested,2024-12-06
116706,1059,refunded,NA,retail,597.62,24,priority handling requested,2025-03-28
100840,1234,fulfilled,APAC,web,2269.97,9,priority handling requested,2024-04-20
118223,1068,refunded,APAC,web,319.56,1,priority handling requested,2024-03-27
103049,1250,refunded,APAC,web,193.98,27,priority handling requested,2024-01-12
101136,1123,refunded,APAC,retail,2248.75,24,,2024-08-15
113745,1393,pending,EMEA,retail,587.01,25,priority handling requested,2025-06-08
101071,1119,fulfilled,EMEA,retail,2441.93,18,priority handling requested,2024-01-24
106679,1129,pending,NA,retail,918.7,7,priority handling requested,2024-06-14
110563,1264,pending,LATAM,phone,1162.79,11,priority handling requested,2024-09-03
113422,1392,pending,APAC,retail,262.49,11,priority handling requested,2024-05-23
103729,1109,fulfilled,APAC,partner,1557.48,8,priority handling requested,2024-08-07
117589,1163,pending,APAC,phone,916.42,25,priority handling requested,2024-03-17
111469,1350,pending,NA,retail,1206.6,6,,2024-12-31
102913,1202,fulfilled,LATAM,partner,289.02,9,priority handling requested,2024-07-10
113742,1262,fulfilled,NA,phone,904.81,4,priority handling requested,2024-07-30
106288,1394,cancelled,APAC,web,1710.53,5,priority handling requested,2024-10-07
106850,1053,fulfilled,LATAM,retail,1751.51,10,priority handling requested,2024-09-08
117933,1126,refunded,APAC,phone,1835.21,28,priority handling requested,2025-01-23
110119,1103,cancelled,EMEA,partner,396.96,9,priority handling requested,2025-01-08
104170,1320,cancelled,LATAM,phone,1273.7,21,priority handling requested,2024-04-08
111515,1124,pending,LATAM,retail,1534.56,11,priority handling requested,2024-11-04
113274,1107,cancelled,LATAM,phone,2412.2,3,priority handling requested,2024-06-06
100340,1204,cancelled,NA,retail,1570.09,7,priority handling requested,2024-05-27
115325,1262,refunded,LATAM,phone,29.26,9,priority handling requested,2024-09-17
119317,1160,pending,EMEA,web,1362.55,16,priority handling requested,2024-10-01
109244,1077,pending,APAC,phone,2228.71,8,,2024-07-25
101187,1024,refunded,EMEA,retail,1328.65,15,,2024-02-14
104975,1296,pending,NA,phone,1126.16,3,priority handling requested,2024-02-01
101557,1226,fulfilled,NA,web,1210.12,19,priority handling requested,2024-06-02
105089,1232,pending,APAC,retail,1567.71,30,priority handling requested,2025-03-27
114283,1232,fulfilled,APAC,phone,2407.4,2,,2025-04-21
117525,1286,refunded,EMEA,web,348.37,13,,2024-08-23
111644,1373,fulfilled,LATAM,phone,2434.99,18,,2024-01-18
117040,1214,refunded,LATAM,retail,1063.64,6,priority handling requested,2024-12-06
115397,1077,refunded,NA,partner,1360.98,12,priority handling requested,2025-04-16
114228,1296,pending,LATAM,partner,989.57,27,priority handling requested,2024-12-03
101620,1292,fulfilled,EMEA,partner,2472.25,1,priority handling requested,2025-04-05
108353,1236,refunded,EMEA,retail,1518.77,3,priority handling requested,2024-11-06
108958,1335,pending,APAC,partner,2382.88,6,priority handling requested,2024-05-17
115125,1162,cancelled,LATAM,web,1646.6,6,priority handling requested,2025-02-17
104133,1199,cancelled,NA,retail,642.66,30,priority handling requested,2024-06-03
102675,1132,fulfilled,LATAM,web,1438.21,19,priority handling requested,2024-08-07
107933,1358,fulfilled,NA,partner,2493.74,1,,2025-05-04
118608,1397,refunded,LATAM,web,86.41,22,priority handling requested,2024-09-02
104725,1172,cancelled,LATAM,partner,333.36,13,priority handling requested,2025-04-06
118855,1028,cancelled,APAC,web,384.22,10,priority handling requested,2024-10-16
111950,1155,cancelled,EMEA,web,1312.08,4,priority handling requested,2024-05-01
100419,1052,cancelled,LATAM,partner,1194.61,1,,2024-07-14
100619,1211,cancelled,NA,web,594.07,16,priority handling requested,2025-04-13
104625,1264,cancelled,NA,phone,1301.48,25,priority handling requested,2024-12-13
102786,1191,pending,LATAM,phone,1335.89,17,priority handling requested,2024-11-17
105943,1041,refunded,EMEA,retail,142.29,15,priority handling requested,2025-02-12
